,order_acknowledged_at,order_created_at,order_ready_at,order_value,restaurant_id,number_of_items,minutes_from_acknowledged_to_ready,hour_order_acknowledged_at,day_of_order,value_per_item,country,city,timezone_name,type_of_food,rest_median_order_value,rest_median_number_of_items,rest_median_value_per_item
879,2015-06-02 12:06:21.103563,2015-06-02 12:05:57.958958,2015-06-02 12:39:49.824935,32.6,20,2,33.47868953333334,12,1,16.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
880,2015-06-02 13:38:10.554328,2015-06-02 13:37:33.863488,2015-06-02 13:55:14.915862,63.0,20,2,17.072692233333335,13,1,31.5,UK,London,Europe/London,japanese,25.75,3.0,9.1125
881,2015-06-02 13:42:00.261312,2015-06-02 13:41:33.099644,2015-06-02 14:06:45.527744,36.4,20,4,24.754440533333334,13,1,9.1,UK,London,Europe/London,japanese,25.75,3.0,9.1125
882,2015-06-02 18:15:25.846156,2015-06-02 18:14:49.829363,2015-06-02 18:24:21.921712,17.6,20,2,8.9345926,18,1,8.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
883,2015-06-02 18:20:06.061249,2015-06-02 18:19:38.844475,2015-06-02 18:35:19.864245,51.0,20,4,15.230049933333333,18,1,12.75,UK,London,Europe/London,japanese,25.75,3.0,9.1125
884,2015-06-02 18:23:57.051563,2015-06-02 18:23:41.557766,2015-06-02 18:38:34.719611,22.7,20,5,14.6278008,18,1,4.54,UK,London,Europe/London,japanese,25.75,3.0,9.1125
885,2015-06-02 18:26:12.679114,2015-06-02 18:25:55.465122,2015-06-02 18:40:14.778847,15.8,20,1,14.03499555,18,1,15.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
886,2015-06-02 18:57:17.054436,2015-06-02 18:56:53.369973,2015-06-02 19:16:18.255546,57.3,20,6,19.0200185,18,1,9.549999999999999,UK,London,Europe/London,japanese,25.75,3.0,9.1125
887,2015-06-02 19:08:09.532706,2015-06-02 19:07:47.900001,2015-06-02 19:23:22.862467,35.8,20,4,15.222162683333334,19,1,8.95,UK,London,Europe/London,japanese,25.75,3.0,9.1125
888,2015-06-02 19:16:46.310144,2015-06-02 19:16:24.675624,2015-06-02 19:28:08.243683,22.6,20,3,11.365558983333333,19,1,7.533333333333334,UK,London,Europe/London,japanese,25.75,3.0,9.1125
889,2015-06-02 20:12:57.218208,2015-06-02 20:12:23.180346,2015-06-02 20:35:07.645843,21.6,20,2,22.173793916666668,20,1,10.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
890,2015-06-02 20:17:14.474601,2015-06-02 20:16:53.208681,2015-06-02 20:32:43.496040,53.2,20,5,15.483690650000002,20,1,10.64,UK,London,Europe/London,japanese,25.75,3.0,9.1125
891,2015-06-03 12:44:56.035711,2015-06-03 12:44:16.652518,2015-06-03 13:09:23.211143,28.6,20,2,24.452923866666666,12,2,14.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
892,2015-06-03 18:10:44.473646,2015-06-03 18:08:38.532637,2015-06-03 18:20:00.071060,26.6,20,2,9.2599569,18,2,13.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
893,2015-06-03 18:10:44.467562,2015-06-03 18:09:45.767806,2015-06-03 18:49:51.987321,21.1,20,4,39.12532931666667,18,2,5.275,UK,London,Europe/London,japanese,25.75,3.0,9.1125
894,2015-06-03 18:24:29.726733,2015-06-03 18:24:15.894286,2015-06-03 18:50:18.501216,16.8,20,1,25.81290805,18,2,16.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
895,2015-06-03 18:31:41.128068,2015-06-03 18:31:18.972289,2015-06-03 18:49:58.844526,46.6,20,4,18.295274300000003,18,2,11.65,UK,London,Europe/London,japanese,25.75,3.0,9.1125
896,2015-06-03 19:27:30.038432,2015-06-03 19:26:59.560072,2015-06-03 19:47:30.788966,17.7,20,3,20.0125089,19,2,5.8999999999999995,UK,London,Europe/London,japanese,25.75,3.0,9.1125
897,2015-06-03 19:36:39.887431,2015-06-03 19:36:18.645268,2015-06-03 19:52:46.384257,17.3,20,2,16.108280433333334,19,2,8.65,UK,London,Europe/London,japanese,25.75,3.0,9.1125
898,2015-06-03 19:37:28.941891,2015-06-03 19:36:27.853917,2015-06-03 19:54:49.305518,15.8,20,3,17.339393783333332,19,2,5.266666666666667,UK,London,Europe/London,japanese,25.75,3.0,9.1125
899,2015-06-03 20:00:20.614074,2015-06-03 19:59:56.078932,2015-06-03 20:09:16.306493,22.4,20,2,8.928206983333334,20,2,11.2,UK,London,Europe/London,japanese,25.75,3.0,9.1125
900,2015-06-03 20:01:15.552847,2015-06-03 20:00:46.139077,2015-06-03 20:18:55.047875,38.6,20,6,17.65825046666667,20,2,6.433333333333334,UK,London,Europe/London,japanese,25.75,3.0,9.1125
901,2015-06-03 20:51:07.693867,2015-06-03 20:50:41.937291,2015-06-03 21:01:22.671759,50.8,20,5,10.249631533333334,20,2,10.16,UK,London,Europe/London,japanese,25.75,3.0,9.1125
902,2015-06-03 21:41:07.413109,2015-06-03 21:40:35.765537,2015-06-03 21:57:00.729772,24.0,20,4,15.888611050000002,21,2,6.0,UK,London,Europe/London,japanese,25.75,3.0,9.1125
903,2015-06-03 22:17:37.300641,2015-06-03 22:17:08.629415,2015-06-03 22:38:06.874508,17.3,20,2,20.492897783333333,22,2,8.65,UK,London,Europe/London,japanese,25.75,3.0,9.1125
904,2015-06-04 11:59:41.839761,2015-06-04 11:57:26.183905,2015-06-04 12:45:40.969516,35.2,20,2,45.98549591666667,11,3,17.6,UK,London,Europe/London,japanese,25.75,3.0,9.1125
905,2015-06-04 17:47:21.899003,2015-06-04 17:47:02.658194,2015-06-04 18:38:57.418056,23.4,20,3,51.59198421666667,17,3,7.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
906,2015-06-04 19:18:18.313193,2015-06-04 19:17:15.957786,2015-06-04 19:19:14.398039,18.9,20,4,0.9347474333333334,19,3,4.725,UK,London,Europe/London,japanese,25.75,3.0,9.1125
907,2015-06-04 19:33:44.449758,2015-06-04 19:33:24.151084,2015-06-04 20:00:08.011998,38.4,20,3,26.392704000000002,19,3,12.799999999999999,UK,London,Europe/London,japanese,25.75,3.0,9.1125
908,2015-06-04 19:51:57.998861,2015-06-04 19:51:35.739046,2015-06-04 20:06:01.930352,18.6,20,2,14.065524850000001,19,3,9.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
909,2015-06-04 19:55:49.578217,2015-06-04 19:55:14.909124,2015-06-04 20:16:53.708271,36.5,20,4,21.068834233333334,19,3,9.125,UK,London,Europe/London,japanese,25.75,3.0,9.1125
910,2015-06-04 21:01:31.781277,2015-06-04 21:00:40.727714,2015-06-04 21:15:05.930932,38.5,20,4,13.569160916666668,21,3,9.625,UK,London,Europe/London,japanese,25.75,3.0,9.1125
911,2015-06-04 21:25:58.827411,2015-06-04 21:25:36.805230,2015-06-04 21:39:56.301170,22.6,20,2,13.957895983333335,21,3,11.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
912,2015-06-04 22:03:00.620968,2015-06-04 22:02:15.399702,2015-06-04 22:21:54.915059,38.8,20,4,18.904901516666666,22,3,9.7,UK,London,Europe/London,japanese,25.75,3.0,9.1125
913,2015-06-04 22:45:29.549321,2015-06-04 22:44:34.846898,2015-06-04 22:53:41.622528,16.8,20,1,8.201220116666667,22,3,16.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
914,2015-06-05 12:06:15.820848,2015-06-05 12:05:51.795281,2015-06-05 12:28:06.354087,16.3,20,3,21.84222065,12,4,5.433333333333334,UK,London,Europe/London,japanese,25.75,3.0,9.1125
915,2015-06-06 13:57:05.846753,2015-06-06 13:56:49.697912,2015-06-06 14:18:21.885440,37.4,20,3,21.26731145,13,5,12.466666666666667,UK,London,Europe/London,japanese,25.75,3.0,9.1125
916,2015-06-06 16:16:29.936333,2015-06-06 16:16:04.750231,2015-06-06 16:34:12.471933,36.2,20,4,17.70892666666667,16,5,9.05,UK,London,Europe/London,japanese,25.75,3.0,9.1125
917,2015-06-07 12:27:56.919596,2015-06-07 12:27:28.009972,2015-06-07 13:06:54.409385,31.3,20,5,38.958163150000004,12,6,6.26,UK,London,Europe/London,japanese,25.75,3.0,9.1125
918,2015-06-07 13:00:53.984291,2015-06-07 13:00:34.203173,2015-06-07 13:33:42.028816,69.0,20,4,32.80074208333333,13,6,17.25,UK,London,Europe/London,japanese,25.75,3.0,9.1125
919,2015-06-07 14:43:14.895866,2015-06-07 14:43:01.815205,2015-06-07 15:12:56.636826,17.0,20,2,29.695682666666666,14,6,8.5,UK,London,Europe/London,japanese,25.75,3.0,9.1125
920,2015-06-07 17:02:13.033990,2015-06-07 17:01:45.259886,2015-06-07 17:21:52.835970,31.6,20,2,19.663366333333336,17,6,15.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
921,2015-06-07 18:20:57.536115,2015-06-07 18:20:35.663064,2015-06-07 18:35:29.349487,33.2,20,4,14.530222866666668,18,6,8.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
922,2015-06-07 19:48:10.068002,2015-06-07 19:47:28.467002,2015-06-07 20:17:34.166846,15.6,20,2,29.4016474,19,6,7.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
923,2015-06-07 22:16:48.228765,2015-06-07 22:16:22.284001,2015-06-07 22:27:01.233663,29.4,20,4,10.2167483,22,6,7.35,UK,London,Europe/London,japanese,25.75,3.0,9.1125
924,2015-06-07 22:17:03.771754,2015-06-07 22:16:31.704935,2015-06-07 22:26:54.477094,64.8,20,6,9.845089000000002,22,6,10.799999999999999,UK,London,Europe/London,japanese,25.75,3.0,9.1125
925,2015-06-08 13:28:20.517696,2015-06-08 13:27:49.417417,2015-06-08 13:55:43.822965,30.4,20,3,27.388421150000003,13,0,10.133333333333333,UK,London,Europe/London,japanese,25.75,3.0,9.1125
926,2015-06-08 14:09:34.641579,2015-06-08 14:09:15.176666,2015-06-08 14:16:24.195364,19.1,20,2,6.825896416666667,14,0,9.55,UK,London,Europe/London,japanese,25.75,3.0,9.1125
927,2015-06-08 18:08:56.080087,2015-06-08 18:08:20.680723,2015-06-08 18:31:02.932900,18.6,20,2,22.11421355,18,0,9.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
928,2015-06-08 18:12:02.551880,2015-06-08 18:11:49.564311,2015-06-08 18:21:18.857578,15.8,20,1,9.271761633333334,18,0,15.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
929,2015-06-08 18:23:27.426885,2015-06-08 18:23:09.065584,2015-06-08 19:05:13.278205,94.3,20,13,41.76418866666667,18,0,7.253846153846154,UK,London,Europe/London,japanese,25.75,3.0,9.1125
930,2015-06-08 18:33:39.854192,2015-06-08 18:33:09.257619,2015-06-08 19:17:40.369988,165.0,20,4,44.008596600000004,18,0,41.25,UK,London,Europe/London,japanese,25.75,3.0,9.1125
931,2015-06-08 18:44:23.463579,2015-06-08 18:43:49.133172,2015-06-08 19:09:52.405123,16.2,20,3,25.482359066666668,18,0,5.3999999999999995,UK,London,Europe/London,japanese,25.75,3.0,9.1125
932,2015-06-08 18:53:08.623843,2015-06-08 18:52:38.268358,2015-06-08 19:16:15.138578,15.8,20,1,23.108578916666666,18,0,15.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
933,2015-06-08 19:01:03.554649,2015-06-08 19:00:04.059154,2015-06-08 19:20:39.702334,23.4,20,3,19.602461416666667,19,0,7.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
934,2015-06-08 19:18:45.687015,2015-06-08 19:18:07.302050,2015-06-08 19:46:02.522681,87.2,20,5,27.280594433333338,19,0,17.44,UK,London,Europe/London,japanese,25.75,3.0,9.1125
935,2015-06-08 20:21:27.724747,2015-06-08 20:20:49.150236,2015-06-08 20:36:39.110480,18.9,20,4,15.189762216666669,20,0,4.725,UK,London,Europe/London,japanese,25.75,3.0,9.1125
936,2015-06-08 20:56:15.518586,2015-06-08 20:55:56.808142,2015-06-08 21:27:16.495347,39.4,20,3,31.01627935,20,0,13.133333333333333,UK,London,Europe/London,japanese,25.75,3.0,9.1125
937,2015-06-08 21:12:21.459978,2015-06-08 21:12:05.214889,2015-06-08 21:27:36.076437,16.8,20,1,15.243607650000001,21,0,16.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
938,2015-06-09 13:40:47.738295,2015-06-09 13:40:20.058749,2015-06-09 13:50:17.255219,17.6,20,2,9.491948733333334,13,1,8.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
939,2015-06-09 14:49:29.773801,2015-06-09 14:48:57.433655,2015-06-09 15:03:24.631628,21.1,20,2,13.914297116666667,14,1,10.55,UK,London,Europe/London,japanese,25.75,3.0,9.1125
940,2015-06-09 18:34:03.371671,2015-06-09 18:33:30.782186,2015-06-09 18:47:44.253908,53.6,20,6,13.681370616666667,18,1,8.933333333333334,UK,London,Europe/London,japanese,25.75,3.0,9.1125
941,2015-06-09 18:37:23.910152,2015-06-09 18:36:57.659912,2015-06-09 18:53:26.606119,20.5,20,4,16.044932783333334,18,1,5.125,UK,London,Europe/London,japanese,25.75,3.0,9.1125
942,2015-06-09 19:09:37.576033,2015-06-09 19:09:06.248578,2015-06-09 19:22:06.036065,20.6,20,4,12.474333866666667,19,1,5.15,UK,London,Europe/London,japanese,25.75,3.0,9.1125
943,2015-06-09 19:25:21.879681,2015-06-09 19:24:49.794558,2015-06-09 19:34:23.940178,22.6,20,2,9.034341616666667,19,1,11.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
944,2015-06-09 19:30:07.198692,2015-06-09 19:29:43.940731,2015-06-09 19:41:07.389664,15.0,20,2,11.003182866666666,19,1,7.5,UK,London,Europe/London,japanese,25.75,3.0,9.1125
945,2015-06-09 19:40:26.545385,2015-06-09 19:39:56.103712,2015-06-09 20:23:00.225407,95.4,20,4,42.5613337,19,1,23.85,UK,London,Europe/London,japanese,25.75,3.0,9.1125
946,2015-06-09 19:41:45.674374,2015-06-09 19:41:16.505467,2015-06-09 20:02:33.552241,23.4,20,3,20.797964450000002,19,1,7.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
947,2015-06-09 19:47:47.626517,2015-06-09 19:47:04.718224,2015-06-09 20:13:29.815901,38.4,20,3,25.7031564,19,1,12.799999999999999,UK,London,Europe/London,japanese,25.75,3.0,9.1125
948,2015-06-09 20:51:52.736680,2015-06-09 20:51:25.808577,2015-06-09 21:05:29.984388,20.6,20,3,13.620795133333335,20,1,6.866666666666667,UK,London,Europe/London,japanese,25.75,3.0,9.1125
949,2015-06-09 20:52:55.214108,2015-06-09 20:52:24.748973,2015-06-09 21:05:35.333740,19.6,20,1,12.668660533333334,20,1,19.6,UK,London,Europe/London,japanese,25.75,3.0,9.1125
950,2015-06-09 21:39:02.087536,2015-06-09 21:38:42.501036,2015-06-09 21:49:44.723130,61.6,20,4,10.710593233333334,21,1,15.4,UK,London,Europe/London,japanese,25.75,3.0,9.1125
951,2015-06-09 22:08:14.093369,2015-06-09 22:08:04.289350,2015-06-09 22:15:05.971940,31.6,20,3,6.86464285,22,1,10.533333333333333,UK,London,Europe/London,japanese,25.75,3.0,9.1125
952,2015-06-10 13:38:56.675618,2015-06-10 13:38:24.133093,2015-06-10 13:51:28.325378,22.4,20,2,12.527496000000001,13,2,11.2,UK,London,Europe/London,japanese,25.75,3.0,9.1125
953,2015-06-10 18:14:01.413264,2015-06-10 18:13:39.324625,2015-06-10 18:28:53.668808,44.4,20,4,14.870925733333335,18,2,11.1,UK,London,Europe/London,japanese,25.75,3.0,9.1125
954,2015-06-10 18:36:51.319321,2015-06-10 18:36:31.288743,2015-06-10 18:45:34.949950,16.6,20,2,8.72717715,18,2,8.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
955,2015-06-10 18:42:52.126444,2015-06-10 18:42:24.924271,2015-06-10 18:56:16.031699,16.8,20,1,13.398420916666668,18,2,16.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
956,2015-06-10 18:48:24.211149,2015-06-10 18:48:03.247643,2015-06-10 19:01:37.345743,22.5,20,3,13.2189099,18,2,7.5,UK,London,Europe/London,japanese,25.75,3.0,9.1125
957,2015-06-10 19:07:58.494740,2015-06-10 19:07:22.606976,2015-06-10 19:19:45.970544,27.4,20,3,11.7912634,19,2,9.133333333333333,UK,London,Europe/London,japanese,25.75,3.0,9.1125
958,2015-06-10 19:07:49.051148,2015-06-10 19:07:31.344508,2015-06-10 19:21:44.524037,21.6,20,2,13.92454815,19,2,10.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
959,2015-06-10 19:29:41.398950,2015-06-10 19:29:13.521479,2015-06-10 19:48:54.236828,51.4,20,6,19.213964633333333,19,2,8.566666666666666,UK,London,Europe/London,japanese,25.75,3.0,9.1125
960,2015-06-10 22:16:04.365415,2015-06-10 22:15:44.766941,2015-06-10 22:24:32.610406,28.2,20,4,8.47074985,22,2,7.05,UK,London,Europe/London,japanese,25.75,3.0,9.1125
961,2015-06-11 13:38:09.082026,2015-06-11 13:37:34.764834,2015-06-11 13:52:41.269494,24.6,20,2,14.5364578,13,3,12.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
962,2015-06-11 18:16:48.256656,2015-06-11 18:15:27.667965,2015-06-11 18:48:04.653312,78.4,20,9,31.273277600000004,18,3,8.711111111111112,UK,London,Europe/London,japanese,25.75,3.0,9.1125
963,2015-06-11 18:53:20.610510,2015-06-11 18:52:44.193793,2015-06-11 19:10:42.587774,30.3,20,5,17.366287733333333,18,3,6.0600000000000005,UK,London,Europe/London,japanese,25.75,3.0,9.1125
964,2015-06-11 20:54:57.797838,2015-06-11 20:54:24.957788,2015-06-11 21:11:24.090315,29.6,20,2,16.438207950000002,20,3,14.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
965,2015-06-11 22:27:31.537286,2015-06-11 22:27:02.828394,2015-06-11 22:41:21.968661,36.6,20,3,13.840522916666666,22,3,12.200000000000001,UK,London,Europe/London,japanese,25.75,3.0,9.1125
966,2015-06-12 12:30:42.173045,2015-06-12 12:30:29.517319,2015-06-12 12:51:14.826628,34.6,20,2,20.544226383333335,12,4,17.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
967,2015-06-12 18:12:03.340294,2015-06-12 18:11:35.431160,2015-06-12 18:29:52.326103,50.0,20,4,17.81643015,18,4,12.5,UK,London,Europe/London,japanese,25.75,3.0,9.1125
968,2015-06-12 18:54:21.692860,2015-06-12 18:53:44.821029,2015-06-12 19:10:20.692062,35.8,20,6,15.983320033333335,18,4,5.966666666666666,UK,London,Europe/London,japanese,25.75,3.0,9.1125
969,2015-06-12 19:32:20.867391,2015-06-12 19:31:29.840521,2015-06-12 19:52:30.537403,17.1,20,3,20.16116686666667,19,4,5.7,UK,London,Europe/London,japanese,25.75,3.0,9.1125
970,2015-06-12 19:39:41.897191,2015-06-12 19:38:41.145575,2015-06-12 20:06:23.869459,31.8,20,6,26.699537800000005,19,4,5.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
971,2015-06-12 20:15:35.078436,2015-06-12 20:14:54.629266,2015-06-12 20:36:03.134927,44.4,20,3,20.467608183333333,20,4,14.799999999999999,UK,London,Europe/London,japanese,25.75,3.0,9.1125
972,2015-06-12 20:45:00.226865,2015-06-12 20:44:34.421073,2015-06-12 21:18:02.085704,25.6,20,2,33.030980650000004,20,4,12.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
973,2015-06-12 22:08:22.185459,2015-06-12 22:07:55.921187,2015-06-12 22:19:03.053689,36.6,20,3,10.681137166666668,22,4,12.200000000000001,UK,London,Europe/London,japanese,25.75,3.0,9.1125
974,2015-06-12 22:54:03.028603,2015-06-12 22:53:28.093089,2015-06-12 22:56:21.125604,28.6,20,5,2.3016166833333336,22,4,5.720000000000001,UK,London,Europe/London,japanese,25.75,3.0,9.1125
975,2015-06-13 12:08:01.787938,2015-06-13 12:01:38.517035,2015-06-13 12:31:30.581419,16.6,20,2,23.479891350000003,12,5,8.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
976,2015-06-13 12:29:02.670746,2015-06-13 12:28:42.423521,2015-06-13 12:49:57.970513,41.8,20,4,20.921662783333332,12,5,10.45,UK,London,Europe/London,japanese,25.75,3.0,9.1125
977,2015-06-13 18:32:57.272106,2015-06-13 18:32:19.620042,2015-06-13 18:50:35.897395,31.6,20,2,17.643754816666668,18,5,15.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
978,2015-06-13 19:03:07.599610,2015-06-13 19:02:37.537080,2015-06-13 19:17:45.620517,20.9,20,4,14.633681783333335,19,5,5.225,UK,London,Europe/London,japanese,25.75,3.0,9.1125
979,2015-06-13 20:34:45.538678,2015-06-13 20:33:56.777214,2015-06-13 21:03:57.464363,16.8,20,1,29.19876141666667,20,5,16.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
980,2015-06-13 22:16:47.840337,2015-06-13 22:16:17.328400,2015-06-13 22:38:08.977185,37.8,20,4,21.352280800000003,22,5,9.45,UK,London,Europe/London,japanese,25.75,3.0,9.1125
981,2015-06-14 12:16:58.496057,2015-06-14 11:29:18.079284,2015-06-14 12:36:10.224621,45.2,20,5,19.195476066666668,12,6,9.040000000000001,UK,London,Europe/London,japanese,25.75,3.0,9.1125
982,2015-06-14 12:32:50.903101,2015-06-14 12:32:02.853607,2015-06-14 13:02:12.227990,35.4,20,3,29.35541481666667,12,6,11.799999999999999,UK,London,Europe/London,japanese,25.75,3.0,9.1125
983,2015-06-14 12:51:01.106020,2015-06-14 12:50:31.210930,2015-06-14 13:06:47.092152,16.1,20,3,15.766435533333334,12,6,5.366666666666667,UK,London,Europe/London,japanese,25.75,3.0,9.1125
984,2015-06-14 13:48:58.274595,2015-06-14 13:48:39.232780,2015-06-14 14:08:45.266444,18.4,20,2,19.783197483333332,13,6,9.2,UK,London,Europe/London,japanese,25.75,3.0,9.1125
985,2015-06-14 14:18:20.816326,2015-06-14 14:17:54.940421,2015-06-14 14:27:23.599155,17.8,20,2,9.046380483333333,14,6,8.9,UK,London,Europe/London,japanese,25.75,3.0,9.1125
986,2015-06-14 18:04:50.291007,2015-06-14 18:04:21.551500,2015-06-14 18:25:30.610783,16.8,20,1,20.671996266666667,18,6,16.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
987,2015-06-14 18:09:29.300526,2015-06-14 18:09:07.604214,2015-06-14 18:23:33.046091,24.2,20,3,14.062426083333333,18,6,8.066666666666666,UK,London,Europe/London,japanese,25.75,3.0,9.1125
988,2015-06-14 18:33:05.939564,2015-06-14 18:32:43.246836,2015-06-14 19:13:22.415175,52.1,20,7,40.27459351666667,18,6,7.442857142857143,UK,London,Europe/London,japanese,25.75,3.0,9.1125
989,2015-06-14 19:21:36.903125,2015-06-14 19:21:13.678710,2015-06-14 19:48:20.244488,49.8,20,8,26.72235605,19,6,6.225,UK,London,Europe/London,japanese,25.75,3.0,9.1125
990,2015-06-14 19:47:17.168540,2015-06-14 19:46:38.129517,2015-06-14 20:08:44.963421,36.0,20,3,21.463248016666668,19,6,12.0,UK,London,Europe/London,japanese,25.75,3.0,9.1125
991,2015-06-14 20:08:37.736104,2015-06-14 20:08:26.401808,2015-06-14 20:28:11.270075,22.0,20,2,19.558899516666667,20,6,11.0,UK,London,Europe/London,japanese,25.75,3.0,9.1125
992,2015-06-14 20:24:03.434597,2015-06-14 20:23:44.127999,2015-06-14 20:35:36.976928,16.2,20,2,11.55903885,20,6,8.1,UK,London,Europe/London,japanese,25.75,3.0,9.1125
993,2015-06-14 20:39:34.525403,2015-06-14 20:39:04.129094,2015-06-14 20:55:45.012785,15.0,20,2,16.1747897,20,6,7.5,UK,London,Europe/London,japanese,25.75,3.0,9.1125
994,2015-06-14 21:17:40.894247,2015-06-14 21:17:14.029753,2015-06-14 21:32:55.588232,32.0,20,5,15.244899750000002,21,6,6.4,UK,London,Europe/London,japanese,25.75,3.0,9.1125
995,2015-06-14 22:14:37.342097,2015-06-14 22:14:05.742589,2015-06-14 22:31:54.486918,18.6,20,3,17.28574701666667,22,6,6.2,UK,London,Europe/London,japanese,25.75,3.0,9.1125
996,2015-06-15 13:20:35.782913,2015-06-15 13:20:25.011161,2015-06-15 13:34:05.063943,22.6,20,2,13.488017166666669,13,0,11.3,UK,London,Europe/London,japanese,25.75,3.0,9.1125
997,2015-06-15 13:28:43.574280,2015-06-15 13:28:14.123490,2015-06-15 13:47:33.756065,32.5,20,7,18.83636308333333,13,0,4.642857142857143,UK,London,Europe/London,japanese,25.75,3.0,9.1125
998,2015-06-15 18:14:19.555662,2015-06-15 18:14:00.447897,2015-06-15 18:22:57.008048,15.6,20,2,8.624206433333335,18,0,7.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
999,2015-06-15 18:33:58.793478,2015-06-15 18:33:36.465800,2015-06-15 18:58:01.405631,21.3,20,5,24.043535883333334,18,0,4.26,UK,London,Europe/London,japanese,25.75,3.0,9.1125
1000,2015-06-15 18:59:18.086027,2015-06-15 18:58:48.933154,2015-06-15 19:17:39.032737,26.4,20,4,18.349111833333335,18,0,6.6,UK,London,Europe/London,japanese,25.75,3.0,9.1125
1001,2015-06-15 19:12:21.313559,2015-06-15 19:11:50.994303,2015-06-15 19:33:32.193557,23.4,20,3,21.181333300000002,19,0,7.8,UK,London,Europe/London,japanese,25.75,3.0,9.1125
